#TITLE,KEY,VALUE,SWMH,,,,,,,,,,,x
e_britannia,e_britannia,,Britannia,,,,,,,,,,,x
e_britannia,e_britannia_adj,,British,,,,,,,,,,,x
e_britannia,breton,,Prydain,,,,,,,,,,,x
e_britannia,irish,,Alba,,,,,,,,,,,x
e_britannia,pictish,,Alba,,,,,,,,,,,x
e_britannia,scottish,,Alba,,,,,,,,,,,x
e_britannia,welsh,,Prydain,,,,,,,,,,,x
k_england,k_england,,England,,,,,,,,,,,x
k_england,k_england_adj,,English,,,,,,,,,,,x
k_england,breton,,Lloegyr,,,,,,,,,,,x
k_england,irish,,Sasana,,,,,,,,,,,x
k_england,pictish,,Lloegyr,,,,,,,,,,,x
k_england,welsh,,Lloegyr,,,,,,,,,,,x
d_northumberland,d_northumberland,,Northumberland,,,,,,,,,,,x
d_northumberland,d_northumberland_adj,,Northumbrian,,,,,,,,,,,x
d_northumberland,saxon,,Northumbria,,,,,,,,,,,x
c_northumberland,PROV52,,Northumberland,,,,,,,,,,,x
c_northumberland,c_northumberland_adj,,Northumbrian,,,,,,,,,,,x
c_northumberland,saxon,,Northumbria,,,,,,,,,,,x
b_morpeth,b_morpeth,,Morpeth,,,,,,,,,,,x
b_bamburgh,b_bamburgh,,Bamburgh,,,,,,,,,,,x
b_bamburgh,danish,,Bamborg,,,,,,,,,,,x
b_bamburgh,norse,,Bamborg,,,,,,,,,,,x
b_bamburgh,norwegian,,Bamborg,,,,,,,,,,,x
b_bamburgh,swedish,,Bamborg,,,,,,,,,,,x
b_hexham,b_hexham,,Hexham,,,,,,,,,,,x
b_newcastle,b_newcastle,,Newcastle,,,,,,,,,,,x
b_alnwick,b_alnwick,,Alnwick,,,,,,,,,,,x
b_norham,b_norham,,Norham,,,,,,,,,,,x
b_lindisfarne,b_lindisfarne,,Lindisfarne,,,,,,,,,,,x
b_mitford,b_mitford,,Mitford,,,,,,,,,,,x
c_durham,PROV56,,Durham,,,,,,,,,,,x
c_durham,c_durham_adj,,Durhamian,,,,,,,,,,,x
c_durham,c_durham_adj_danish,,Dunholmer,,,,,,,,,,,x
c_durham,c_durham_adj_norse,,Dunholmer,,,,,,,,,,,x
c_durham,c_durham_adj_norwegian,,Dunholmer,,,,,,,,,,,x
c_durham,c_durham_adj_swedish,,Dunholmer,,,,,,,,,,,x
c_durham,danish,,Dunholm,,,,,,,,,,,x
c_durham,norse,,Dunholm,,,,,,,,,,,x
c_durham,norwegian,,Dunholm,,,,,,,,,,,x
c_durham,swedish,,Dunholm,,,,,,,,,,,x
b_gateshead,b_gateshead,,Gateshead,,,,,,,,,,,x
b_durham,b_durham,,Durham,,,,,,,,,,,x
b_durham,danish,,Dunholm,,,,,,,,,,,x
b_durham,norse,,Dunholm,,,,,,,,,,,x
b_durham,norwegian,,Dunholm,,,,,,,,,,,x
b_durham,swedish,,Dunholm,,,,,,,,,,,x
b_chester-le-street,b_chester-le-street,,Chester-le-Street,,,,,,,,,,,x
b_jarrow,b_jarrow,,Jarrow,,,,,,,,,,,x
b_hartlepool,b_hartlepool,,Hartlepool,,,,,,,,,,,x
b_auckland,b_auckland,,Auckland,,,,,,,,,,,x
b_raby,b_raby,,Raby,,,,,,,,,,,x
b_st_cuthbert,b_st_cuthbert,,St Cuthbert,,,,,,,,,,,x
c_cumberland,PROV53,,Cumberland,,,,,,,,,,,x
c_cumberland,c_cumberland_adj,,Cumberlander,,,,,,,,,,,x
b_carlisle,b_carlisle,,Carlisle,,,,,,,,,,,x
b_burgh,b_burgh,,Burgh,,,,,,,,,,,x
b_gilsland,b_gilsland,,Gilsland,,,,,,,,,,,x
b_penrith,b_penrith,,Penrith,,,,,,,,,,,x
b_egremont,b_egremont,,Egremont,,,,,,,,,,,x
b_papcastlet,b_papcastlet,,Papcastlet,,,,,,,,,,,x
b_cockermouth,b_cockermouth,,Cockermouth,,,,,,,,,,,x
b_dacre,b_dacre,,Dacre,,,,,,,,,,,x
