#TITLE,KEY,VALUE,SWMH,,,,,,,,,,,x
k_mesopotamia,k_mesopotamia,,Mesopotamia,,,,,,,,,,,x
k_mesopotamia,k_mesopotamia_adj,,Mesopotamian,,,,,,,,,,,x
d_kermanshah,d_kermanshah,,Kermanshah,,,,,,,,,,,x
d_kermanshah,d_kermanshah_adj,,Kermanshahi,,,,,,,,,,,x
c_qazwin,PROV664,,Qazwin,,,,,,,,,,,x
c_qazwin,c_qazwin_adj,,Qazwinian,,,,,,,,,,,x
b_lambsar,b_lambsar,,Lambsar,,,,,,,,,,,x
b_qazwin,b_qazwin,,Qazwin,,,,,,,,,,,x
b_ahmadabad,b_ahmadabad,,Ahmadabad,,,,,,,,,,,x
b_avaj,b_avaj,,Avaj,,,,,,,,,,,x
b_abeyek,b_abeyek,,Abeyek,,,,,,,,,,,x
b_takestan,b_takestan,,Takestan,,,,,,,,,,,x
b_alvand,b_alvand,,Alvand,,,,,,,,,,,x
b_buinzahra,b_buinzahra,,Buin-Zahra,,,,,,,,,,,x
c_kermanshah,PROV688,,Kermanshah,,,,,,,,,,,x
c_kermanshah,c_kermanshah_adj,,Kermanshahian,,,,,,,,,,,x
b_javanroud,b_javanroud,,Javanroud,,,,,,,,,,,x
b_kermanshah,b_kermanshah,,Kermanshah,,,,,,,,,,,x
b_hulwan,b_hulwan,,Hulwan,,,,,,,,,,,x
b_paveh,b_paveh,,Paveh,,,,,,,,,,,x
b_mahalkufa,b_mahalkufa,,Mah al-Kufa,,,,,,,,,,,x
b_kangavar,b_kangavar,,Kangavar,,,,,,,,,,,x
b_kuzaran,b_kuzaran,,Kuzaran,,,,,,,,,,,x
b_ravansar,b_ravansar,,Ravansar,,,,,,,,,,,x
c_luristan,PROV657,,Luristan,,,,,,,,,,,x
c_luristan,c_luristan_adj,,Luristian,,,,,,,,,,,x
b_dezbar,b_dezbar,,Dezbar,,,,,,,,,,,x
b_khorramabad,b_khorramabad,,Khorramabad,,,,,,,,,,,x
b_borujerd,b_borujerd,,Borujerd,,,,,,,,,,,x
b_dorood,b_dorood,,Dorood,,,,,,,,,,,x
b_aligoodarz,b_aligoodarz,,Aligoodarz,,,,,,,,,,,x
b_koohdasht,b_koohdasht,,Koohdasht,,,,,,,,,,,x
b_poledokhtar,b_poledokhtar,,Pol-e-Dokhtar,,,,,,,,,,,x
b_alashtar,b_alashtar,,Alashtar,,,,,,,,,,,x
d_tigris,d_tigris,,Tigris,,,,,,,,,,,x
d_tigris,d_tigris_adj,,Tigran,,,,,,,,,,,x
