#TITLE,KEY,VALUE,SWMH,,,,,,,,,,,x
k_frisia,k_frisia,,Frisia,,,,,,,,,,,x
k_frisia,k_frisia_adj,,Frisian,,,,,,,,,,,x
d_brabant,d_brabant,,Brabant,,,,,,,,,,,x
d_brabant,d_brabant_adj,,Brabantian,,,,,,,,,,,x
c_brabant,PROV117,,Brabant,,,,,,,,,,,x
c_brabant,c_brabant_adj,,Brabantian,,,,,,,,,,,x
b_leuven,b_leuven,,Leuven,,,,,,,,,,,x
b_mechelen,b_mechelen,,Mechelen,,,,,,,,,,,x
b_brussel,b_brussel,,Brussel,,,,,,,,,,,x
b_antwerpen,b_antwerpen,,Antwerpen,,,,,,,,,,,x
b_aarschot,b_aarschot,,Aarschot,,,,,,,,,,,x
b_grimbergen,b_grimbergen,,Grimbergen,,,,,,,,,,,x
b_herstal,b_herstal,,Herstal,,,,,,,,,,,x
b_lier,b_lier,,Lier,,,,,,,,,,,x
c_hainaut,PROV94,,Hainaut,,,,,,,,,,,x
c_hainaut,c_hainaut_adj,,Hainautian,,,,,,,,,,,x
b_valenciennes,b_valenciennes,,Valenciennes,,,,,,,,,,,x
b_cambrai,b_cambrai,,Cambrai,,,,,,,,,,,x
b_avesnes,b_avesnes,,Avesnes,,,,,,,,,,,x
b_mons,b_mons,,Mons,,,,,,,,,,,x
b_chievres,b_chievres,,Chievres,,,,,,,,,,,x
b_enghien,b_enghien,,Enghien,,,,,,,,,,,x
b_charleroi,b_charleroi,,Charleroi,,,,,,,,,,,x
b_ath,b_ath,,Ath,,,,,,,,,,,x
c_breda,PROV92,,Breda,,,,,,,,,,,x
c_breda,c_breda_adj,,Bredian,,,,,,,,,,,x
b_breda,b_breda,,Breda,,,,,,,,,,,x
b_shertogenbosch,b_shertogenbosch,,s-Hertogenbosch,,,,,,,,,,,x
b_tilburg,b_tilburg,,Tilburg,,,,,,,,,,,x
b_willemstad,b_willemstad,,Willemstad,,,,,,,,,,,x
b_bergenopzoom,b_bergenopzoom,,Bergenopzoom,,,,,,,,,,,x
b_cuijck,b_cuijck,,Cuijck,,,,,,,,,,,x
b_ravenstein,b_ravenstein,,Ravenstein,,,,,,,,,,,x
b_horn,b_horn,,Horn,,,,,,,,,,,x
d_flanders,d_flanders,,Flanders,,,,,,,,,,,x
d_flanders,d_flanders_adj,,Flemish,,,,,,,,,,,x
c_artois,PROV77,,Artois,,,,,,,,,,,x
b_arras,b_arras,,Arras,,,,,,,,,,,x
b_terwaan,b_terwaan,,Terwaan,,,,,,,,,,,x
b_bethune,b_bethune,,Bethune,,,,,,,,,,,x
b_lens,b_lens,,Lens,,,,,,,,,,,x
b_lille,b_lille,,Lille,,,,,,,,,,,x
b_bouvines,b_bouvines,,Bouvines,,,,,,,,,,,x
b_beaumetz,b_beaumetz,,Beaumetz,,,,,,,,,,,x
b_bapaume,b_bapaume,,Bapaume,,,,,,,,,,,x
c_boulogne,PROV75,,Boulogne,,,,,,,,,,,x
c_boulogne,c_boulogne_adj,,Boulognian,,,,,,,,,,,x
b_boulogne,b_boulogne,,Boulogne,,,,,,,,,,,x
b_montreuil,b_montreuil,,Montreuil,,,,,,,,,,,x
b_saintpol,b_saintpol,,Saint-Pol,,,,,,,,,,,x
b_hesdin,b_hesdin,,Hesdin,,,,,,,,,,,x
b_fauquembergues,b_fauquembergues,,Fauquembergues,,,,,,,,,,,x
b_ternouis,b_ternouis,,Ternouis,,,,,,,,,,,x
b_therouanne,b_therouanne,,Therouanne,,,,,,,,,,,x
b_ardres,b_ardres,,Ardres,,,,,,,,,,,x
c_guines,PROV74,,Guines,,,,,,,,,,,x
c_guines,c_guines_adj,,Guinesian,,,,,,,,,,,x
b_guines,b_guines,,Guines,,,,,,,,,,,x
b_saintomer,b_saintomer,,Saint-Omer,,,,,,,,,,,x
b_calais,b_calais,,Calais,,,,,,,,,,,x
b_dunkerque,b_dunkerque,,Dunkerque,,,,,,,,,,,x
b_bourbourg,b_bourbourg,,Bourbourg,,,,,,,,,,,x
b_marck,b_marck,,Marck,,,,,,,,,,,x
b_gravelines,b_gravelines,,Gravelines,,,,,,,,,,,x
b_coulogne,b_coulogne,,Coulogne,,,,,,,,,,,x
c_yperen,PROV76,,Yperen,,,,,,,,,,,x
c_yperen,c_yperen_adj,,Yperenian,,,,,,,,,,,x
b_ypres,b_ypres,,Ypres,,,,,,,,,,,x
b_rosebeke,b_rosebeke,,Rosebeke,,,,,,,,,,,x
b_cassel,b_cassel,,Cassel,,,,,,,,,,,x
b_roeselare,b_roeselare,,Roeselare,,,,,,,,,,,x
b_poperinge,b_poperinge,,Poperinge,,,,,,,,,,,x
b_menen,b_menen,,Menen,,,,,,,,,,,x
b_diksmuide,b_diksmuide,,Diksmuide,,,,,,,,,,,x
b_wervik,b_wervik,,Wervik,,,,,,,,,,,x
c_brugge,PROV78,,Brugge,,,,,,,,,,,x
c_brugge,c_brugge_adj,,Bruggian,,,,,,,,,,,x
b_brugge,b_brugge,,Brugge,,,,,,,,,,,x
b_damme,b_damme,,Damme,,,,,,,,,,,x
b_sluys,b_sluys,,Sluys,,,,,,,,,,,x
b_oostende,b_oostende,,Oostende,,,,,,,,,,,x
b_male,b_male,,Male,,,,,,,,,,,x
b_nieuwpoort,b_nieuwpoort,,Nieuwpoort,,,,,,,,,,,x
b_torhout,b_torhout,,Torhout,,,,,,,,,,,x
b_aardenburg,b_aardenburg,,Aardenburg,,,,,,,,,,,x
c_gent,PROV93,,Gent,,,,,,,,,,,x
c_gent,c_gent_adj,,Gentian,,,,,,,,,,,x
b_gent,b_gent,,Gent,,,,,,,,,,,x
b_doornik,b_doornik,,Doornik,,,,,,,,,,,x
b_oudenaarde,b_oudenaarde,,Oudenaarde,,,,,,,,,,,x
b_aalst,b_aalst,,Aalst,,,,,,,,,,,x
b_st_niklaas,b_st_niklaas,,St. Niklaas,,,,,,,,,,,x
b_dendermonde,b_dendermonde,,Dendermonde,,,,,,,,,,,x
b_kortrijk,b_kortrijk,,Kortrijk,,,,,,,,,,,x
b_geraardsbergen,b_geraardsbergen,,Geraardsbergen,,,,,,,,,,,x
e_france,e_france,,Francia,,,,,,,,,,,x
e_france,e_france_adj,,French,,,,,,,,,,,x
k_france,k_france,,France,,,,,,,,,,,x
k_france,k_france_adj,,French,,,,,,,,,,,x
d_berry,d_berry,,Berry,,,,,,,,,,,x
d_berry,d_berry_adj,,Berrian,,,,,,,,,,,x
c_tourraine,PROV140,,Tours,,,,,,,,,,,x
c_tourraine,c_tourraine_adj,,Tourrainian,,,,,,,,,,,x
b_chinon,b_chinon,,Chinon,,,,,,,,,,,x
b_tours,b_tours,,Tours,,,,,,,,,,,x
b_beaulieu,b_beaulieu,,Beaulieu,,,,,,,,,,,x
b_amboise,b_amboise,,Amboise,,,,,,,,,,,x
b_loches,b_loches,,Locjes,,,,,,,,,,,x
b_langeais,b_langeais,,Langeais,,,,,,,,,,,x
b_fierbois,b_fierbois,,Fierbois,,,,,,,,,,,x
b_montbazon,b_montbazon,,Montbazon,,,,,,,,,,,x
c_bourges,PROV139,,Bourges,,,,,,,,,,,x
c_bourges,c_bourges_adj,,Bourgesian,,,,,,,,,,,x
b_chateauroux,b_chateauroux,,Châteauroux,,,,,,,,,,,x
b_deols,b_deols,,Déols,,,,,,,,,,,x
b_bourges,b_bourges,,Bourges,,,,,,,,,,,x
b_issoudun,b_issoudun,,Issoudun,,,,,,,,,,,x
b_stsatur,b_stsatur,,St Satur,,,,,,,,,,,x
b_sancerre,b_sancerre,,Sancerre,,,,,,,,,,,x
b_mehun,b_mehun,,Mehun,,,,,,,,,,,x
b_vierzon,b_vierzon,,Vierzon,,,,,,,,,,,x
d_anjou,d_anjou,,Anjou,,,,,,,,,,,x
d_anjou,d_anjou_adj,,Angevin,,,,,,,,,,,x
c_anjou,PROV107,,Anjou,,,,,,,,,,,x
c_anjou,c_anjou_adj,,Angevin,,,,,,,,,,,x
b_vihiers,b_vihiers,,Vihiers,,,,,,,,,,,x
b_angers,b_angers,,Angers,,,,,,,,,,,x
b_fontevraud,b_fontevraud,,Fontevraud,,,,,,,,,,,x
b_saumur,b_saumur,,Saumur,,,,,,,,,,,x
b_montsoreau,b_montsoreau,,Montsoreau,,,,,,,,,,,x
b_cholet,b_cholet,,Cholet,,,,,,,,,,,x
b_treves,b_treves,,Trèves,,,,,,,,,,,x
b_chateaugontier,b_chateaugontier,,Château-Gontier,,,,,,,,,,,x
c_maine,PROV108,,Maine,,,,,,,,,,,x
c_maine,c_maine_adj,,Mainian,,,,,,,,,,,x
b_le_mans,b_le_mans,,Le Mans,,,,,,,,,,,x
b_beaumont,b_beaumont,,Beaumont,,,,,,,,,,,x
b_evron,b_evron,,Evron,,,,,,,,,,,x
b_mayenne,b_mayenne,,Mayenne,,,,,,,,,,,x
b_laval,b_laval,,Laval,,,,,,,,,,,x
b_sable,b_sable,,Sable,,,,,,,,,,,x
b_craon,b_craon,,Craon,,,,,,,,,,,x
b_montenay,b_montenay,,Montenay,,,,,,,,,,,x
d_normandy,d_normandy,,Normandy,,,,,,,,,,,x
d_normandy,d_normandy_adj,,Norman,,,,,,,,,,,x
c_evreux,PROV99,,Évreux,,,,,,,,,,,x
c_evreux,c_evreux_adj,,Evreuxian,,,,,,,,,,,x
b_evreux,b_evreux,,Évreux,,,,,,,,,,,x
b_falaise,b_falaise,,Falaise,,,,,,,,,,,x
b_lisieux,b_lisieux,,Lisieux,,,,,,,,,,,x
b_alencon,b_alencon,,Alençon,,,,,,,,,,,x
b_argentan,b_argentan,,Argentan,,,,,,,,,,,x
b_sees,b_sees,,Sees,,,,,,,,,,,x
b_verneuil,b_verneuil,,Verneuil,,,,,,,,,,,x
b_honfleur,b_honfleur,,Honfleur,,,,,,,,,,,x
c_avranches,PROV100,,Mortain,,,,,,,,,,,x
c_avranches,c_avranches_adj,,Avranchesian,,,,,,,,,,,x
b_caen,b_caen,,Caen,,,,,,,,,,,x
b_coutances,b_coutances,,Coutances,,,,,,,,,,,x
b_bayeux,b_bayeux,,Bayeux,,,,,,,,,,,x
b_avranches,b_avranches,,Avranches,,,,,,,,,,,x
b_mortain,b_mortain,,Mortain,,,,,,,,,,,x
b_domfront,b_domfront,,Domfront,,,,,,,,,,,x
b_barfleur,b_barfleur,,Barfleur,,,,,,,,,,,x
b_cherbourg,b_cherbourg,,Cherbourg,,,,,,,,,,,x
c_vexin,PROV98,,Vexin,,,,,,,,,,,x
c_vexin,c_vexin_adj,,Vexinian,,,,,,,,,,,x
b_larocheguyon,b_larocheguyon,,La Roche-Guyon,,,,,,,,,,,x
b_mantes,b_mantes,,Mantes,,,,,,,,,,,x
b_pontoise,b_pontoise,,Pontoise,,,,,,,,,,,x
b_harcourt,b_harcourt,,Harcourt,,,,,,,,,,,x
b_gisors,b_gisors,,Gisors,,,,,,,,,,,x
b_andely,b_andely,,Andely,,,,,,,,,,,x
b_ivry,b_ivry,,Ivry,,,,,,,,,,,x
b_abbayedemortemer,b_abbayedemortemer,,Abbaye de Mortemer,,,,,,,,,,,x
c_arques,PROV97,,Rouen,,,,,,,,,,,x
c_arques,c_arques_adj,,Arquesian,,,,,,,,,,,x
b_fecamp,b_fecamp,,Fecamp,,,,,,,,,,,x
b_rouen,b_rouen,,Rouen,,,,,,,,,,,x
b_lillebonne,b_lillebonne,,Lillebonne,,,,,,,,,,,x
b_harfleur,b_harfleur,,Harfleur,,,,,,,,,,,x
b_arques,b_arques,,Arques,,,,,,,,,,,x
b_dieppe,b_dieppe,,Dieppe,,,,,,,,,,,x
b_jumieges,b_jumieges,,Jumieges,,,,,,,,,,,x
b_longueville,b_longueville,,Longueville,,,,,,,,,,,x
c_eu,PROV96,,Eu,,,,,,,,,,,x
c_eu,c_eu_adj,,Euian,,,,,,,,,,,x
b_eu,b_eu,,Eu,,,,,,,,,,,x
b_mortemer,b_mortemer,,Mortemer,,,,,,,,,,,x
b_gournay,b_gournay,,Gournay,,,,,,,,,,,x
b_aumale,b_aumale,,Aumale,,,,,,,,,,,x
b_forges,b_forges,,Forges,,,,,,,,,,,x
b_drincourt,b_drincourt,,Drincourt,,,,,,,,,,,x
b_neufchatel-en-bray,b_neufchatel-en-bray,,Neufchatel-en-Bray,,,,,,,,,,,x
b_serqueux,b_serqueux,,Serqueux,,,,,,,,,,,x
d_orleans,d_orleans,,Orleans,,,,,,,,,,,x
d_orleans,d_orleans_adj,,Orleanaise,,,,,,,,,,,x
c_orleans,PROV138,,Orléans,,,,,,,,,,,x
c_orleans,c_orleans_adj,,Orleanian,,,,,,,,,,,x
b_gien,b_gien,,Gien,,,,,,,,,,,x
b_orleans,b_orleans,,Orléans,,,,,,,,,,,x
b_fleury,b_fleury,,Fleury,,,,,,,,,,,x
b_lepuiset,b_lepuiset,,Le Puiset,,,,,,,,,,,x
b_sully,b_sully,,Sully,,,,,,,,,,,x
b_meung,b_meung,,Meung,,,,,,,,,,,x
b_janville,b_janville,,Janville,,,,,,,,,,,x
b_jargeau,b_jargeau,,Jargeau,,,,,,,,,,,x
c_blois,PROV110,,Blois,,,,,,,,,,,x
c_blois,c_blois_adj,,Bloisian,,,,,,,,,,,x
b_beaugency,b_beaugency,,Beaugency,,,,,,,,,,,x
b_blois,b_blois,,Blois,,,,,,,,,,,x
b_staignan,b_staignan,,St Aignan,,,,,,,,,,,x
b_chaumontsurloire,b_chaumontsurloire,,Chaumont-sur-Loire,,,,,,,,,,,x
