#TITLE,KEY,VALUE,SWMH,,,,,,,,,,,x
e_abyssinia,e_abyssinia,,Abyssinia,,,,,,,,,,,x
e_abyssinia,e_abyssinia_adj,,Abyssinian,,,,,,,,,,,x
k_abyssinia,k_abyssinia,,Abyssinia,,,,,,,,,,,x
k_abyssinia,k_abyssinia_adj,,Abyssinian,,,,,,,,,,,x
d_harer,d_harer,,Berbera,,,,,,,,,,,x
d_harer,d_harer_adj,,Berberan,,,,,,,,,,,x
c_busaso,PROV871,,Busaso,,,,,,,,,,,x
c_busaso,c_busaso_adj,,Busasonian,,,,,,,,,,,x
b_mosylon,b_mosylon,,Mosylon,,,,,,,,,,,x
b_bandaraassim,b_bandaraassim,,Bandar Qassim,,,,,,,,,,,x
b_lasanod,b_lasanod,,Las Anod,,,,,,,,,,,x
b_garoowe,b_garoowe,,Garoowe,,,,,,,,,,,x
b_qardho,b_qardho,,Qardho,,,,,,,,,,,x
b_erigavo,b_erigavo,,Erigavo,,,,,,,,,,,x
b_hadaftimo,b_hadaftimo,,Hadaftimo,,,,,,,,,,,x
b_buraan,b_buraan,,Buraan,,,,,,,,,,,x
c_berbera,PROV872,,Berbera,,,,,,,,,,,x
c_berbera,c_berbera_adj,,Berberan,,,,,,,,,,,x
b_berbera,b_berbera,,Berbera,,,,,,,,,,,x
b_maydh,b_maydh,,Maydh,,,,,,,,,,,x
b_gabiley,b_gabiley,,Gabiley,,,,,,,,,,,x
b_burco,b_burco,,Burco,,,,,,,,,,,x
b_mandera,b_mandera,,Mandera,,,,,,,,,,,x
b_daarbuduq,b_daarbuduq,,Daarbuduq,,,,,,,,,,,x
b_shiikh,b_shiikh,,Shiikh,,,,,,,,,,,x
c_zeila,PROV1344,,Zeila,,,,,,,,,,,x
b_zeila,b_zeila,,Zeila,,,,,,,,,,,x
b_hargeysa,b_hargeysa,,Hargeysa,,,,,,,,,,,x
b_borama,b_borama,,Borama,,,,,,,,,,,x
b_amud,b_amud,,Amud,,,,,,,,,,,x
b_jijiga,b_jijiga,,Jijiga,,,,,,,,,,,x
b_dilla,b_dilla,,Dilla,,,,,,,,,,,x
b_lughaya,b_lughaya,,Lughaya,,,,,,,,,,,x
d_axum,d_axum,,Axum,,,,,,,,,,,x
d_axum,d_axum_adj,,Axumite,,,,,,,,,,,x
c_aksum,PROV875,,Aksum,,,,,,,,,,,x
c_aksum,c_aksum_adj,,Axumite,,,,,,,,,,,x
b_adwa,b_adwa,,Adwa,,,,,,,,,,,x
b_aksum,b_aksum,,Aksum,,,,,,,,,,,x
b_mekele,b_mekele,,Mek'ele,,,,,,,,,,,x
b_rama2,b_rama2,,Rama,,,,,,,,,,,x
b_adigrat,b_adigrat,,Adigrat,,,,,,,,,,,x
b_hawzen,b_hawzen,,Hawzen,,,,,,,,,,,x
b_yeha,b_yeha,,Yeha,,,,,,,,,,,x
c_massawa,PROV1343,,Massawa,,,,,,,,,,,x
c_massawa,c_massawa,,Massawa,,,,,,,,,,,x
c_massawa,c_massawa_adj,,Massawa,,,,,,,,,,,x
