#TITLE,KEY,VALUE,SWMH,,,,,,,,,,,x
k_jerusalem,k_jerusalem,,Jerusalem,,,,,,,,,,,x
k_jerusalem,k_jerusalem_adj,,Jerusalemite,,,,,,,,,,,x
d_oultrejourdain,d_oultrejourdain,,Oultrejourdain,,,,,,,,,,,x
d_oultrejourdain,d_oultrejourdain_adj,,Oultrejourdainian,,,,,,,,,,,x
c_negev,PROV782,,Negev,,,,,,,,,,,x
c_negev,c_negev_adj,,Negevian,,,,,,,,,,,x
b_negev,b_negev,,Negev,,,,,,,,,,,x
b_yeruham,b_yeruham,,Yeruham,,,,,,,,,,,x
b_dimona,b_dimona,,Dimona,,,,,,,,,,,x
b_avdat,b_avdat,,Avdat,,,,,,,,,,,x
b_albaqar,b_albaqar,,Al-Baqar,,,,,,,,,,,x
b_kmehin,b_kmehin,,Kmehin,,,,,,,,,,,x
b_ezuz,b_ezuz,,Ezuz,,,,,,,,,,,x
b_haluza,b_haluza,,Haluza,,,,,,,,,,,x
c_monreal,PROV778,,Monreal,,,,,,,,,,,x
c_monreal,c_monreal_adj,,Monrealian,,,,,,,,,,,x
c_monreal,andalusian_arabic,,Wadi Musa,,,,,,,,,,,x
c_monreal,bedouin_arabic,,Wadi Musa,,,,,,,,,,,x
c_monreal,egyptian_arabic,,Wadi Musa,,,,,,,,,,,x
c_monreal,levantine_arabic,,Wadi Musa,,,,,,,,,,,x
c_monreal,maghreb_arabic,,Wadi Musa,,,,,,,,,,,x
b_monreal,b_monreal,,Monreal,,,,,,,,,,,x
b_monreal,andalusian_arabic,,Wadi Musa,,,,,,,,,,,x
b_monreal,bedouin_arabic,,Wadi Musa,,,,,,,,,,,x
b_monreal,egyptian_arabic,,Wadi Musa,,,,,,,,,,,x
b_monreal,levantine_arabic,,Wadi Musa,,,,,,,,,,,x
b_monreal,maghreb_arabic,,Wadi Musa,,,,,,,,,,,x
b_hurmniz,b_hurmniz,,Hurmniz,,,,,,,,,,,x
b_sela,b_sela,,Sela,,,,,,,,,,,x
b_wadimusah,b_wadimusah,,Wadi Musah,,,,,,,,,,,x
b_tafila,b_tafila,,Tafila,,,,,,,,,,,x
b_bildad,b_bildad,,Bildad,,,,,,,,,,,x
b_paran,b_paran,,Paran,,,,,,,,,,,x
b_idan,b_idan,,Idan,,,,,,,,,,,x
c_kerak,PROV777,,Kerak,,,,,,,,,,,x
c_kerak,c_kerak_adj,,Kerakian,,,,,,,,,,,x
c_kerak,andalusian_arabic,,Al-Karak,,,,,,,,,,,x
c_kerak,bedouin_arabic,,Al-Karak,,,,,,,,,,,x
c_kerak,egyptian_arabic,,Al-Karak,,,,,,,,,,,x
c_kerak,levantine_arabic,,Al-Karak,,,,,,,,,,,x
c_kerak,maghreb_arabic,,Al-Karak,,,,,,,,,,,x
b_kirhaseset,b_kirhaseset,,Kir-Haseset,,,,,,,,,,,x
b_kerak,b_kerak,,Kerak,,,,,,,,,,,x
b_kerak,andalusian_arabic,,Al-Karak,,,,,,,,,,,x
b_kerak,bedouin_arabic,,Al-Karak,,,,,,,,,,,x
b_kerak,egyptian_arabic,,Al-Karak,,,,,,,,,,,x
b_kerak,levantine_arabic,,Al-Karak,,,,,,,,,,,x
b_kerak,maghreb_arabic,,Al-Karak,,,,,,,,,,,x
b_tamar,b_tamar,,Tamar,,,,,,,,,,,x
b_zoar,b_zoar,,Zoar,,,,,,,,,,,x
b_zaimona,b_zaimona,,Zaimona,,,,,,,,,,,x
b_bozra,b_bozra,,Bozra,,,,,,,,,,,x
b_punon,b_punon,,Punon,,,,,,,,,,,x
b_krakdemoab,b_krakdemoab,,Krak de Moab,,,,,,,,,,,x
c_madaba,PROV723,,Madaba,,,,,,,,,,,x
c_madaba,c_madaba_adj,,Madaban,,,,,,,,,,,x
b_madaba,b_madaba,,Madaba,,,,,,,,,,,x
b_muwaqqar,b_muwaqqar,,Muwaqqar,,,,,,,,,,,x
b_qastal,b_qastal,,Qastal,,,,,,,,,,,x
b_bilal,b_bilal,,Bilal,,,,,,,,,,,x
b_umm_ar-rasas,b_umm_ar-rasas,,Umm ar-Rasas,,,,,,,,,,,x
b_sahab,b_sahab,,Sahab,,,,,,,,,,,x
b_wadi_al_sir,b_wadi_al_sir,,Wadi Al Sir,,,,,,,,,,,x
b_samhal,b_samhal,,Samhal,,,,,,,,,,,x
d_ascalon,d_ascalon,,Ascalon,,,,,,,,,,,x
d_ascalon,d_ascalon_adj,,Ascalonite,,,,,,,,,,,x
c_darum,PROV781,,Darum,,,,,,,,,,,x
c_darum,c_darum_adj,,Darumian,,,,,,,,,,,x
b_darum,b_darum,,Darum,,,,,,,,,,,x
b_gaza,b_gaza,,Gaza,,,,,,,,,,,x
b_rafah,b_rafah,,Rafah,,,,,,,,,,,x
b_radwan,b_radwan,,Radwan,,,,,,,,,,,x
b_salqah,b_salqah,,Salqah,,,,,,,,,,,x
b_gerar,b_gerar,,Gerar,,,,,,,,,,,x
b_jarara,b_jarara,,Jarara,,,,,,,,,,,x
b_abasan,b_abasan,,Abasan,,,,,,,,,,,x
c_jaffa,PROV775,,Jaffa,,,,,,,,,,,x
c_jaffa,c_jaffa_adj,,Jaffan,,,,,,,,,,,x
c_jaffa,andalusian_arabic,,Arsuf,,,,,,,,,,,x
c_jaffa,bedouin_arabic,,Arsuf,,,,,,,,,,,x
c_jaffa,egyptian_arabic,,Arsuf,,,,,,,,,,,x
c_jaffa,levantine_arabic,,Arsuf,,,,,,,,,,,x
c_jaffa,maghreb_arabic,,Arsuf,,,,,,,,,,,x
b_jaffa,b_jaffa,,Jaffa,,,,,,,,,,,x
b_jaffa,andalusian_arabic,,Arsuf,,,,,,,,,,,x
b_jaffa,bedouin_arabic,,Arsuf,,,,,,,,,,,x
b_jaffa,egyptian_arabic,,Arsuf,,,,,,,,,,,x
b_jaffa,levantine_arabic,,Arsuf,,,,,,,,,,,x
b_jaffa,maghreb_arabic,,Arsuf,,,,,,,,,,,x
b_arsuf,b_arsuf,,Arsuf,,,,,,,,,,,x
b_lydda,b_lydda,,Lydda,,,,,,,,,,,x
b_ibelin,b_ibelin,,Ibelin,,,,,,,,,,,x
b_ramleh,b_ramleh,,Ramleh,,,,,,,,,,,x
b_yazur,b_yazur,,Yazur,,,,,,,,,,,x
b_qula,b_qula,,Qula,,,,,,,,,,,x
b_beitdejan,b_beitdejan,,Beit Dejan,,,,,,,,,,,x
c_ascalon,PROV780,,Ascalon,,,,,,,,,,,x
c_ascalon,c_ascalon_adj,,Ascalonian,,,,,,,,,,,x
c_ascalon,andalusian_arabic,,Asqalan,,,,,,,,,,,x
c_ascalon,bedouin_arabic,,Asqalan,,,,,,,,,,,x
c_ascalon,egyptian_arabic,,Asqalan,,,,,,,,,,,x
c_ascalon,levantine_arabic,,Asqalan,,,,,,,,,,,x
c_ascalon,maghreb_arabic,,Asqalan,,,,,,,,,,,x
b_ascalon,b_ascalon,,Ascalon,,,,,,,,,,,x
b_ascalon,andalusian_arabic,,Asqalan,,,,,,,,,,,x
b_ascalon,bedouin_arabic,,Asqalan,,,,,,,,,,,x
b_ascalon,egyptian_arabic,,Asqalan,,,,,,,,,,,x
b_ascalon,levantine_arabic,,Asqalan,,,,,,,,,,,x
b_ascalon,maghreb_arabic,,Asqalan,,,,,,,,,,,x
b_harbijah,b_harbijah,,Harbijah,,,,,,,,,,,x
b_agelen,b_agelen,,Agelen,,,,,,,,,,,x
b_laforbie,b_laforbie,,La Forbie,,,,,,,,,,,x
b_blanchegarde,b_blanchegarde,,Blanche Garde,,,,,,,,,,,x
b_bothme,b_bothme,,Bothme,,,,,,,,,,,x
b_huidre,b_huidre,,Huidre,,,,,,,,,,,x
b_semsem,b_semsem,,Semsem,,,,,,,,,,,x
